"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        4162,       -7.68375054,      -5.652084905,      -5.837275657,      -5.505591463,       -10.2782315
          0,           0,        4163,      -7.698056371,      -5.650767264,       -5.82284698,      -5.497750719,      -10.26242473
          0,           0,        4164,      -7.584691191,      -5.654534904,      -5.835991879,       -5.45306559,      -10.27361285
          0,           0,        4165,      -7.679285002,      -5.657406756,      -5.839149055,      -5.503489136,      -10.26595891
          0,           0,        4166,      -7.688841874,       -5.65675038,      -5.839449947,      -5.507486897,      -10.27833857
          0,           0,        4167,      -7.686933413,      -5.661830557,      -5.838822634,      -5.504367401,      -10.26205482
          0,           0,        4168,       -7.66003585,      -5.660037763,      -5.839850365,      -5.494389108,      -10.27812684
          0,           0,        4169,      -7.685820794,       -5.65915382,      -5.831671855,      -5.508037896,      -10.26363488
          0,           0,        4170,      -7.529383693,      -5.657207855,       -5.82916584,       -5.35491361,      -10.27779313
          0,           0,        4171,      -7.605579815,      -5.667220082,      -5.840440058,       -5.47606128,      -10.25959795
          0,           0,        4172,      -7.625547093,      -5.630765175,      -5.829550918,      -5.443849841,      -10.27922307
          0,           0,        4173,      -7.596037416,      -5.665408286,      -5.840845837,      -5.452765307,      -10.26538508
          0,           0,        4174,      -7.638500213,      -5.666967287,      -5.842095286,      -5.489195448,      -10.27590065
          0,           0,        4175,      -7.684363819,      -5.672565226,      -5.843698136,      -5.509172319,      -10.26414373
          0,           0,        4176,      -7.683853652,      -5.634990926,      -5.795908655,      -5.409445378,      -10.27499403
          0,           0,        4177,      -6.397533119,      -5.496854863,      -5.271704853,      -4.334131964,      -10.26237578
          0,           0,        4178,      -6.759649972,      -5.608440727,      -5.508437717,      -4.692909377,      -10.26815861
          0,           0,        4179,      -6.760567391,      -5.631436567,      -5.663545839,      -4.699126596,      -10.26242304
          0,           0,        4180,      -6.813753198,      -5.647712919,      -5.764992332,      -4.759692846,      -10.27516679
          0,           0,        4181,      -6.945777074,      -5.670294683,      -5.809595376,      -4.897329048,      -10.25953671
          0,           0,        4182,      -7.116367914,      -5.668071012,      -5.826191117,      -5.059514132,      -10.27520055
          0,           0,        4183,      -7.222454467,      -5.676774033,      -5.836671284,      -5.161641085,      -10.26042879
          0,           0,        4184,      -7.297084905,      -5.673489482,      -5.843801119,      -5.240151851,        -10.269565
          0,           0,        4185,      -7.372934545,      -5.680684926,      -5.844907943,      -5.301306244,      -10.26155165
          0,           0,        4186,      -7.448437118,      -5.680722968,      -5.847500414,      -5.359321634,      -10.27260555
          0,           0,        4187,      -7.536371489,      -5.687379164,      -5.848158014,      -5.421411574,      -10.25678057
          0,           0,        4188,      -7.592243681,      -5.684788968,      -5.848623928,      -5.453530641,      -10.27214965
          0,           0,        4189,       -7.63317016,      -5.687738559,      -5.849619086,      -5.474363354,      -10.25739403
          0,           0,        4190,      -7.626069488,      -5.686709907,      -5.850189302,       -5.48264182,      -10.26192497
          0,           0,        4191,      -7.659792684,      -5.693324581,      -5.852639644,      -5.501171422,      -10.25760655
          0,           0,        4192,      -7.668242502,        -5.6899961,      -5.852395902,        -5.5066285,      -10.26945807
          0,           0,        4193,      -7.675149593,      -5.692588842,      -5.853448182,      -5.510531928,      -10.25283197
          0,           0,        4194,      -7.674705527,      -5.691322707,      -5.853705498,      -5.511553578,      -10.26968762
          0,           0,        4195,      -7.679060593,      -5.697946517,      -5.855654056,      -5.514659272,      -10.25570434
          0,           0,        4196,      -7.683701002,      -5.693678219,      -5.853766036,      -5.516600678,      -10.26627633
          0,           0,        4197,      -7.662625317,       -5.69690267,      -5.855966651,      -5.504478454,      -10.25576407
          0,           0,        4198,      -7.679832164,      -5.694106025,      -5.853163231,      -5.515679869,      -10.26521341
          0,           0,        4199,      -7.638918694,      -5.701250417,      -5.854974203,      -5.491994468,      -10.25384722
          0,           0,        4200,      -7.664130335,      -5.698174226,      -5.858797907,      -5.508900778,      -10.26326087
          0,           0,        4201,      -7.671919897,       -5.70048878,      -5.859369747,      -5.512579074,      -10.25477222
          0,           0,        4202,      -7.669406662,      -5.698599976,      -5.860258369,      -5.509572721,      -10.26556561
          0,           0,        4203,      -7.668154842,      -5.705420336,      -5.861819336,      -5.513459399,      -10.24994326
          0,           0,        4204,      -7.679196687,      -5.701514578,      -5.862423656,      -5.518884526,      -10.26612222
          0,           0,        4205,      -7.678875968,      -5.698138772,       -5.86152753,      -5.514223376,      -10.25253481
          0,           0,        4206,      -7.658633656,      -5.702174763,       -5.86364616,      -5.508092813,      -10.26044789
          0,           0,        4207,      -7.679435626,       -5.70869501,      -5.865955307,      -5.520547308,      -10.25246301
          0,           0,        4208,       -7.68189296,      -5.704695815,       -5.86646166,      -5.522860091,      -10.26437156
          0,           0,        4209,      -7.683384234,      -5.706955814,        -5.8668336,      -5.524523202,      -10.24937262
          0,           0,        4210,      -7.681226821,      -5.705415977,      -5.868137434,      -5.523882346,       -10.2636586
          0,           0,        4211,      -7.688982679,      -5.711432657,      -5.869730856,      -5.528266195,      -10.24875979
          0,           0,        4212,      -7.685724046,      -5.707712414,      -5.870607546,      -5.527512264,      -10.25678721
          0,           0,        4213,      -7.691080109,      -5.710120381,      -5.871950909,      -5.531091399,       -10.2507498
          0,           0,        4214,      -7.690953822,      -5.708406359,      -5.872713808,      -5.531270758,      -10.26133725
          0,           0,        4215,       -7.68998664,      -5.714616309,      -5.874320478,      -5.531087501,      -10.24512516
          0,           0,        4216,      -7.687479721,      -5.710366278,      -5.874940369,      -5.529987906,       -10.2612037
          0,           0,        4217,      -7.684202148,      -5.712957237,      -5.876262213,      -5.528179124,      -10.24849838
          0,           0,        4218,      -7.682329022,       -5.71104641,      -5.876620767,      -5.527370189,      -10.25731037
          0,           0,        4219,      -7.676543774,      -5.717542131,      -5.878813409,      -5.524087669,      -10.24739323
          0,           0,        4220,      -7.678542855,      -5.712652819,      -5.878955219,      -5.524323784,      -10.25867701
          0,           0,        4221,      -7.666341558,      -5.715635669,       -5.88026398,      -5.518898231,      -10.24326435
          0,           0,        4222,      -7.670173355,      -5.713774137,      -5.881187803,      -5.520661135,      -10.25949287
