"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1959,      -7.885813535,      -5.812453115,      -6.985101396,      -5.810099008,      -8.832466778
          0,           0,        1960,      -7.904729395,      -5.813180572,      -7.014105868,      -5.826756287,      -8.832192679
          0,           0,        1961,      -7.918896927,       -5.81347122,      -7.024052412,      -5.838999104,      -8.831919722
          0,           0,        1962,      -7.926194588,      -5.813616183,      -7.030001315,      -5.845127608,      -8.831646333
          0,           0,        1963,      -7.929761874,       -5.81361675,      -7.034407991,       -5.84790327,      -8.831372248
          0,           0,        1964,      -7.930801673,      -5.813598406,      -7.038400721,      -5.848428433,      -8.831097228
          0,           0,        1965,       -7.93027308,      -5.813515006,      -7.042013483,      -5.847616928,      -8.830821636
          0,           0,        1966,      -7.929026956,      -5.813456853,      -7.045810767,      -5.846258664,      -8.830545172
          0,           0,        1967,      -7.927580934,      -5.813358663,       -7.04945336,      -5.844820669,      -8.830268164
          0,           0,        1968,      -7.926206678,      -5.813296148,       -7.05325323,      -5.843520548,      -8.829990306
          0,           0,        1969,      -7.925020393,      -5.813200074,      -7.056784323,      -5.842433776,      -8.829711985
          0,           0,        1970,      -7.924059226,       -5.81313992,      -7.060313656,      -5.841567899,      -8.829432856
          0,           0,        1971,       -7.92334926,      -5.813047613,      -7.063560861,      -5.840930253,      -8.829153355
          0,           0,        1972,      -7.922875202,        -5.8129888,      -7.066783564,      -5.840501588,      -8.828873149
          0,           0,        1973,      -7.922626952,      -5.812898045,       -7.06981424,      -5.840268153,      -8.828592684
          0,           0,        1974,      -7.922548441,      -5.812837287,      -7.072857657,      -5.840182501,      -8.828311515
          0,           0,        1975,      -7.922588701,      -5.812744073,      -7.075777287,      -5.840196271,      -8.828029914
          0,           0,        1976,      -7.922671315,       -5.81267548,      -7.078721539,       -5.84024515,      -8.827746197
          0,           0,        1977,      -7.922727793,      -5.812569574,      -7.081501307,      -5.840266495,      -8.827462256
          0,           0,        1978,      -7.922663829,      -5.812467985,      -7.084128691,      -5.840182753,      -8.827177547
          0,           0,        1979,      -7.922293303,      -5.812270239,      -7.085870179,      -5.839835735,      -8.826892689
          0,           0,        1980,      -7.921044662,      -5.811774924,      -7.083596062,      -5.838744072,      -8.826607054
          0,           0,        1981,      -7.915775367,      -5.807210087,      -7.024915746,      -5.834205598,      -8.826321298
          0,           0,        1982,      -7.868146849,       -5.67914297,      -6.409628103,      -5.794229047,      -8.826035272
          0,           0,        1983,      -7.386232191,      -5.805701541,      -6.739114295,      -5.336453217,      -8.825748642
          0,           0,        1984,      -7.794801701,      -5.809270292,      -6.790562472,      -5.728642389,      -8.825461422
          0,           0,        1985,       -7.79828976,      -5.810468438,      -6.940587599,      -5.729583252,      -8.825174416
          0,           0,        1986,      -7.793583383,       -5.81103916,      -7.047246272,       -5.72536776,      -8.824886549
          0,           0,        1987,      -7.838640206,        -5.8113422,      -7.076037406,       -5.76628889,      -8.824598828
          0,           0,        1988,      -7.879000393,      -5.811475626,      -7.085123688,      -5.802127467,      -8.824310007
          0,           0,        1989,      -7.900639221,       -5.81152871,      -7.094862933,      -5.821098557,       -8.82402136
          0,           0,        1990,      -7.911755703,      -5.811525613,      -7.103445483,      -5.830877019,      -8.823731771
          0,           0,        1991,      -7.918559355,      -5.811523978,      -7.109614404,      -5.836853147,        -8.8234433
          0,           0,        1992,       -7.92291774,      -5.811474434,      -7.114044467,      -5.840646902,      -8.823154047
          0,           0,        1993,      -7.925713435,      -5.811473315,      -7.117569446,      -5.843053712,        -8.8228656
          0,           0,        1994,      -7.927623848,      -5.811385052,      -7.120228425,      -5.844686331,      -8.822527897
          0,           0,        1995,      -7.929083631,      -5.811419115,      -7.122805304,      -5.845925622,      -8.822184566
          0,           0,        1996,       -7.93036257,       -5.81126188,      -7.124499403,      -5.847006262,      -8.821840096
          0,           0,        1997,      -7.931536568,      -5.811409571,      -7.126891404,      -5.847988493,       -8.82149483
          0,           0,        1998,      -7.932666657,       -5.81102223,      -7.127288813,      -5.848927837,      -8.821145596
          0,           0,        1999,      -7.933638314,      -5.811632409,      -7.130930079,      -5.849721436,      -8.820796081
          0,           0,        2000,      -7.934495032,      -5.802747513,      -7.094475152,      -5.850404487,      -8.820441953
          0,           0,        2001,      -7.934038973,      -5.805807558,      -7.096472628,      -5.849876598,      -8.820088144
          0,           0,        2002,      -7.934424113,      -5.808154212,      -7.122894956,      -5.850266641,      -8.819732525
          0,           0,        2003,      -7.935232112,      -5.809783946,      -7.130919804,      -5.850921001,      -8.819371583
          0,           0,        2004,      -7.934903183,      -5.812161308,      -7.138308707,      -5.850565665,      -8.819009584
          0,           0,        2005,      -7.934342777,      -5.810580692,      -7.135367869,      -5.850068556,      -8.818648552
          0,           0,        2006,      -7.933548187,      -5.810468679,      -7.135379222,      -5.849328595,      -8.818282932
          0,           0,        2007,      -7.932491389,      -5.810638866,      -7.137213194,      -5.848399851,      -8.817915952
          0,           0,        2008,      -7.931485763,       -5.80935277,      -7.133028608,      -5.847498502,      -8.817543313
          0,           0,        2009,      -7.930206838,      -5.805773573,      -7.113613486,      -5.846335786,      -8.817170507
          0,           0,        2010,      -7.928578319,      -5.807302918,      -7.126626026,      -5.844917067,      -8.816797062
          0,           0,        2011,      -7.928123384,      -5.809815441,      -7.139865774,      -5.844522616,      -8.816417604
          0,           0,        2012,      -7.927248874,      -5.791076038,      -7.056594222,      -5.843675076,      -8.816034298
          0,           0,        2013,      -7.923863822,      -5.806824304,       -7.11062773,       -5.84065095,      -8.815652982
          0,           0,        2014,      -7.924949547,      -5.807277336,      -7.136062991,       -5.84164516,      -8.815271802
          0,           0,        2015,      -7.924884888,      -5.808710702,      -7.140573144,      -5.841468857,      -8.814883222
          0,           0,        2016,      -7.924365761,      -5.811108805,      -7.148049109,      -5.840906578,      -8.814491516
          0,           0,        2017,      -7.924087306,      -5.779535135,      -7.016332279,      -5.840535318,      -8.814101881
          0,           0,        2018,      -7.918023299,      -5.805843052,      -7.103445191,      -5.834940367,       -8.81370841
          0,           0,        2019,      -7.922340771,      -5.795362054,      -7.094308673,      -5.838994882,      -8.813317456
