"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1673,      -7.470785615,      -5.111675582,      -5.667478081,      -5.072086915,      -9.401917183
          0,           0,        1674,      -7.471210637,      -5.112798063,      -5.666726395,      -5.073404177,      -9.402432558
          0,           0,        1675,      -7.471494432,      -5.113928491,      -5.666001198,      -5.074707671,      -9.402833237
          0,           0,        1676,      -7.471879278,      -5.115092747,       -5.66533473,      -5.076025079,      -9.403327942
          0,           0,        1677,      -7.472312424,      -5.116222934,       -5.66468348,      -5.077350312,      -9.403688887
          0,           0,        1678,       -7.47267837,      -5.117314994,      -5.664036824,      -5.078668552,      -9.403980147
          0,           0,        1679,      -7.473025978,      -5.118510668,      -5.663479838,      -5.079983486,      -9.404370658
          0,           0,        1680,      -7.473579594,      -5.119633374,      -5.662925554,      -5.081330921,      -9.404654931
          0,           0,        1681,      -7.473979992,      -5.120662799,      -5.662393096,      -5.082659754,      -9.404874892
          0,           0,        1682,      -7.474298383,       -5.11902813,       -5.66175833,      -5.083977925,      -9.405222251
          0,           0,        1683,       -7.46946539,      -5.123036092,      -5.661416849,      -5.084196012,      -9.405424368
          0,           0,        1684,      -7.474575124,      -5.124161388,      -5.660993034,      -5.086507465,      -9.405749745
          0,           0,        1685,      -7.475712166,      -5.125382229,      -5.660638168,      -5.087988861,      -9.406081189
          0,           0,        1686,      -7.476570307,      -5.126529399,      -5.660273586,       -5.08940591,      -9.406261134
          0,           0,        1687,      -7.477125089,      -5.127686708,      -5.659930283,       -5.09077625,      -9.406369133
          0,           0,        1688,      -7.477774858,      -5.128881013,      -5.659640191,      -5.092160646,      -9.406343648
          0,           0,        1689,      -7.478459771,      -5.130042471,      -5.659361944,      -5.093552139,      -9.406421492
          0,           0,        1690,      -7.479075807,      -5.131166188,      -5.659084695,      -5.094937528,      -9.406557515
          0,           0,        1691,      -7.479681401,      -5.132403633,      -5.658891952,      -5.096322693,      -9.406820054
          0,           0,        1692,       -7.48051767,      -5.133573047,      -5.658698622,      -5.097748592,      -9.406974738
          0,           0,        1693,      -7.481220755,      -5.134756753,      -5.658527148,      -5.099162346,      -9.407068971
          0,           0,        1694,      -7.482050406,      -5.135980758,      -5.658407492,      -5.100596498,      -9.407321711
          0,           0,        1695,      -7.482948914,      -5.137173211,      -5.658298126,      -5.102044607,      -9.407521088
          0,           0,        1696,      -7.483787786,      -5.138328981,      -5.658188104,      -5.103489049,      -9.407686154
          0,           0,        1697,      -7.484632017,      -5.139603511,      -5.658160339,      -5.104937198,      -9.407957728
          0,           0,        1698,      -7.485716386,      -5.140809373,      -5.658129788,      -5.106429536,      -9.408130388
          0,           0,        1699,      -7.486660015,      -5.142031631,      -5.658118801,      -5.107909347,      -9.408247073
          0,           0,        1700,      -7.487726193,      -5.143296324,      -5.658156829,      -5.109409958,      -9.408505919
          0,           0,        1701,      -7.488850682,       -5.14453006,      -5.658202503,      -5.110923809,      -9.408660392
          0,           0,        1702,      -7.489910708,      -5.145726403,      -5.658244289,      -5.112434349,      -9.408771173
          0,           0,        1703,      -7.490950009,      -5.147046712,      -5.658365411,      -5.113944621,      -9.409003866
          0,           0,        1704,      -7.492218082,      -5.148297375,       -5.65848053,      -5.115498333,       -9.40914858
          0,           0,        1705,      -7.493323686,      -5.149566276,      -5.658611983,      -5.117036449,      -9.409247826
          0,           0,        1706,      -7.494541541,      -5.150879591,       -5.65878885,      -5.118594247,      -9.409504623
          0,           0,        1707,        -7.4958086,      -5.152162049,      -5.658969919,      -5.120164397,       -9.40965755
          0,           0,        1708,      -7.497005035,      -5.153406424,      -5.659143448,      -5.121730769,      -9.409767256
          0,           0,        1709,      -7.498178643,      -5.154779462,      -5.659393138,      -5.123296917,      -9.409999328
          0,           0,        1710,      -7.499593457,      -5.156081055,      -5.659633224,      -5.124909729,      -9.410140855
          0,           0,        1711,      -7.500847603,      -5.157402062,      -5.659886305,       -5.12650803,      -9.410231332
          0,           0,        1712,        -7.5022245,      -5.158768833,      -5.660181376,      -5.128128394,      -9.410474966
          0,           0,        1713,      -7.503664234,      -5.160104229,       -5.66047741,      -5.129764413,      -9.410612917
          0,           0,        1714,      -7.505045739,      -5.161400452,      -5.660762438,      -5.131399683,      -9.410706791
          0,           0,        1715,      -7.506411567,       -5.16282917,      -5.661120215,      -5.133036357,      -9.410922328
          0,           0,        1716,      -7.507984717,      -5.163791232,      -5.661271967,      -5.134710563,      -9.411040013
          0,           0,        1717,      -7.500091054,      -5.165434549,      -5.661635086,      -5.134266693,      -9.411115397
          0,           0,        1718,       -7.50915287,      -5.166950767,      -5.662184204,      -5.137657253,      -9.411011811
          0,           0,        1719,      -7.509901149,      -5.168348449,       -5.66260262,      -5.139169065,      -9.411025582
          0,           0,        1720,      -7.512958425,      -5.169698402,      -5.662979636,      -5.141209156,      -9.411112247
          0,           0,        1721,      -7.515447785,      -5.171180261,      -5.663429511,      -5.143121516,      -9.411330383
          0,           0,        1722,      -7.517557607,      -5.172561003,      -5.663863547,      -5.144939614,       -9.41143947
          0,           0,        1723,      -7.519213597,      -5.172402232,      -5.664159796,      -5.146677268,      -9.411481745
          0,           0,        1724,      -7.515822931,      -5.174629593,      -5.664521865,       -5.14727445,      -9.411650842
          0,           0,        1725,      -7.519377031,      -5.176851201,      -5.665244895,      -5.149428958,      -9.411703461
          0,           0,        1726,      -7.523105162,      -5.178257797,      -5.665699053,       -5.15164704,      -9.411729468
          0,           0,        1727,      -7.525721065,      -5.179797663,      -5.666219799,      -5.153614098,      -9.411871491
          0,           0,        1728,      -7.527917732,      -5.181252011,      -5.666721288,      -5.155478212,       -9.41189053
          0,           0,        1729,      -7.529699026,      -5.182720952,      -5.667225528,      -5.157273589,      -9.411833339
          0,           0,        1730,      -7.531530292,      -5.184233143,      -5.667762141,      -5.159072216,      -9.411882723
          0,           0,        1731,      -7.533370306,       -5.18570537,      -5.668289392,      -5.160870931,      -9.411784223
          0,           0,        1732,      -7.535089678,      -5.187127734,      -5.668794571,      -5.162651596,      -9.411612838
          0,           0,        1733,      -7.536748004,      -5.188692381,        -5.6693654,      -5.164418728,      -9.411542138
